N°commande,Code article,Article ,Type article,Quantité,UM,Date commande,Date réception,conformité,Code Fournisseur,Nom Fournisseur,adresse,Coût unitaire,Taux de conformité (%),Nombre de commandes,Respect_délais,Taux de Respect (%),Score,Catégorie,Mois,Année
23003045,P9915341                 ,Gasket Silicone 90459-4179    ,Matériel,2.0,PC,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Sfax,137658.5,99.96903065964695,3229,1,99.84515329823475,7.375268219845525,Moyen,2,2023
23003045,P9913132                 ,Filtre90459-7084              ,Matériel,1.0,PI,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Sfax,1053914.0,99.96903065964695,3229,1,99.84515329823475,7.375255588930404,Moyen,2,2023
23003045,P9915353                 ,Sleeve.15x21x20m90600-3677    ,Matériel,1.0,PC,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Siliana,3801.0,99.96903065964695,3229,1,99.84515329823475,7.375779730171038,Moyen,2,2023
23003045,P9911165                 ,ROUL 90214-0112/90603-3539    ,Matériel,2.0,PI,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Tozeur,57340.5,99.96903065964695,3229,1,99.84515329823475,7.3752885699968935,Moyen,2,2023
23003045,P9915374                 ,"O-ring, 85x3.20mNBR 90606-4996",Matériel,1.0,PC,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Mahdia,32191.0,99.96903065964695,3229,1,99.84515329823475,7.375315818480739,Moyen,2,2023
23003045,P9912934                 ,RADIAL  SEAL90091-0440 RV     ,Matériel,3.0,PI,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Tozeur,97521.66666666667,99.96903065964695,3229,1,99.84515329823475,7.375274199296987,Moyen,2,2023
23003045,P9911178                 ,90457-0042 RV                 ,Matériel,1.0,PI,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Tunis,107298.0,99.96903065964695,3229,1,99.84515329823475,7.375272330746856,Moyen,2,2023
23003045,P9911040                 ,MEMBRANE 925998-0000          ,Matériel,2.0,PI,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Nabeul,197366.0,99.96903065964695,3229,1,99.84515329823475,7.375263824650452,Moyen,2,2023
23003045,P9913419                 ,JOINT 12.3X2.4927421-0002     ,Matériel,2.0,PI,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Kébili,10689.5,99.96903065964695,3229,1,99.84515329823475,7.37544077323284,Moyen,2,2023
23003045,P9914439                 ,O-RING 13.3 X 2.4SILICONE     ,Matériel,1.0,PI,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Sfax,12300.0,99.96903065964695,3229,1,99.84515329823475,7.3754162796516045,Moyen,2,2023
23003045,P9914798                 ,ANNEAU 927421-0004            ,Matériel,4.0,PC,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Kébili,12300.0,99.96903065964695,3229,1,99.84515329823475,7.3754162796516045,Moyen,2,2023
23003045,P9912297                 ,"JOINT TORIQUE19,2 x 3927      ",Matériel,2.0,PI,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Kasserine,13366.5,99.96903065964695,3229,1,99.84515329823475,7.3754033078516015,Moyen,2,2023
23003045,P9913037                 ,JOINT927422-0007              ,Matériel,1.0,PI,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Tataouine,22989.0,99.96903065964695,3229,1,99.84515329823475,7.375340685589525,Moyen,2,2023
23003045,P9913420                 ,JOINT   54.5X3927422-0009     ,Matériel,1.0,PI,2023-02-20,2023-02-24,1,5005839,Société Belhadj,Ariana,26200.0,99.96903065964695,3229,1,99.84515329823475,7.375330024208548,Moyen,2,2023
23003050,P9891025                 ,PNEU 195 X 65X 15             ,Matériel,4.0,PI,2023-02-22,2023-02-24,1,5007116,Société Salim,Ben Arous,191250.0,100.0,4,1,100.0,7.000482600993293,Moyen,2,2023
23003051,P4111028                 ,RACCORD RAPIDE QS DIA 12      ,Matériel,10.0,PI,2023-02-23,2023-02-26,1,5006488,Société Chtioui,Medenine,2790.0,100.0,77,1,100.0,7.009805352020136,Moyen,2,2023
23003051,P4111201                 ,RACCORD egal T14              ,Matériel,10.0,PI,2023-02-23,2023-02-26,1,5006488,Société Chtioui,Kairouan,6795.0,100.0,77,1,100.0,7.009383053743218,Moyen,2,2023
23003051,P4111707                 ,RACCORD RAPIDE COUDE T14      ,Matériel,10.0,PI,2023-02-23,2023-02-26,1,5006488,Société Chtioui,Nabeul,6607.8,100.0,77,1,100.0,7.009391389784576,Moyen,2,2023
23003051,P4111204                 ,TE RAPIDE DIA 8               ,Matériel,10.0,PI,2023-02-23,2023-02-26,1,5006488,Société Chtioui,Ben Arous,3236.4,100.0,77,1,100.0,7.0097065426837055,Moyen,2,2023
23003051,P4111210                 ,RACCORD  EN  TE  EGALEQ14     ,Matériel,10.0,PI,2023-02-23,2023-02-26,1,5006488,Société Chtioui,Kébili,10350.0,100.0,77,1,100.0,7.009281981030513,Moyen,2,2023
23003058,P9381007                 ,JOINT DIA 600                 ,Matériel,10.0,PI,2023-02-23,2023-02-26,1,5007577,Société Ben touati,Kairouan,30800.0,100.0,2,1,100.0,7.000301004722539,Moyen,2,2023
23003058,P9381007                 ,JOINT DIA 600                 ,Matériel,7.0,PI,2023-02-23,2023-02-26,1,5007577,Société Ben touati,Kairouan,30800.0,100.0,2,1,100.0,7.000301004722539,Moyen,2,2023
23003359,P2222015                 ,RACCORD 3 PIINOX DIA 63       ,Matériel,4.0,PI,2023-09-19,2023-09-24,0,5005182,Société Gharbi,Tunis,0.0,72.14353163361662,8472,1,99.9409820585458,8.883970727101037,Très Fiable,9,2023
23003191,P9693394                 ,6-4722125301/6-4722935304     ,Matériel,3.0,PI,2023-05-15,2023-05-18,1,5005839,Société Belhadj,Jendouba,3127154.0,99.96903065964695,3229,1,99.84515329823475,7.375254330803118,Moyen,5,2023
23003254,P2233009                 ,COUDE PVC DIA 125MM           ,Matériel,3.0,PI,2023-07-07,2023-07-12,0,5005182,Société Gharbi,Bizerte,0.0,72.14353163361662,8472,1,99.9409820585458,8.883970727101037,Très Fiable,7,2023
23003258,P9846029                 ,COUSSINET DE BIELLE TOYOTA    ,Matériel,1.0,PI,2023-07-10,2023-07-12,0,5005182,Société Gharbi,Nabeul,0.0,72.14353163361662,8472,1,99.9409820585458,8.883970727101037,Très Fiable,7,2023
23003152,P9693723                 ,Key for cabinet 765101-0002   ,Matériel,2.0,PC,2023-04-13,2023-04-16,0,5005644,Société Riahi,Ariana,0.0,97.74011299435028,177,1,99.43502824858757,8.913547718506425,Très Fiable,4,2023
23003152,P9693724                 ,Jeu de garniture DN50 EPDM    ,Matériel,4.0,PC,2023-04-13,2023-04-16,0,5005644,Société Riahi,Sidi Bouzid,0.0,97.74011299435028,177,1,99.43502824858757,8.913547718506425,Très Fiable,4,2023
23003152,P9693725                 ,Loctite 574  344453-0050      ,Produit matière première,18.0,PC,2023-04-13,2023-04-16,0,5005644,Société Riahi,Sfax,0.0,97.74011299435028,177,1,99.43502824858757,8.913547718506425,Très Fiable,4,2023
23900008,AI49,Assurance Qualité             ,Service,1.0,EA,2023-03-06,2023-03-21,1,566002,Société Ben salhi,Kébili,3000.0,100.0,348,1,90.22988505747126,6.748639483494756,Moyen,3,2023
23900008,HSCLN0009                ,rétablissement de l'infrastruc,Service,1.0,PI,2023-02-10,2023-02-17,1,550645,Société Ben naser,Siliana,1000.0,100.0,192,1,97.91666666666666,6.962160891516414,Moyen,2,2023
23900009,AI49,Assurance Qualité             ,Service,1.0,EA,2023-03-06,2023-03-21,1,566002,Société Ben salhi,Kébili,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900009,HSCLN0024                ,MS FIBRE 50 MBPS +TT          ,Service,1.0,PI,2023-02-10,2023-02-17,1,550645,Société Ben naser,Kébili,1000.0,100.0,192,1,97.91666666666666,6.962160891516414,Moyen,2,2023
23900010,AI991,Pasto-Homo-Dégazeur-Cuve CC   ,Matériel,1.0,EA,2023-03-06,2023-03-21,1,566002,Société Ben salhi,Tunis,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900010,HSCLN0005                ,Toner HP 17A                  ,Fourniture de bureau,2.0,PI,2023-02-10,2023-02-17,1,550645,Société Ben naser,Siliana,1000.0,100.0,192,1,97.91666666666666,6.962160891516414,Moyen,2,2023
23900010,HSCLN0005                ,encre epson 103               ,Produit matière première,2.0,PI,2023-02-10,2023-02-17,1,550645,Société Ben naser,Tunis,1000.0,100.0,192,1,97.91666666666666,6.962160891516414,Moyen,2,2023
23900011,AI991,Pasto-Homo-Dégazeur-Cuve CC   ,Matériel,1.0,EA,2023-03-06,2023-03-21,1,566002,Société Ben salhi,Mahdia,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900012,AI4100,Système Réchauffeur           ,Matériel,1.0,EA,2023-03-06,2023-03-21,1,566002,Société Ben salhi,Medenine,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900013,AI53,Bacs de rétention             ,Matériel,1.0,EA,2023-03-06,2023-03-21,1,566002,Société Ben salhi,Zaghouan,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900013,HSCLN0011                ,Entretien bently              ,Service,1.0,PI,2023-02-11,2023-02-24,1,550306,Société Ben labher,Tataouine,1000.0,100.0,282,0,48.226950354609926,5.48209263161647,Moyen,2,2023
23900014,AI140,Cuve crème pasteurisée-Beurre-,Produit matière première,1.0,EA,2023-03-07,2023-03-21,1,566002,Société Ben salhi,Siliana,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900014,HSCLN0011                ,Projet MAQS                   ,Service,1.0,PI,2023-02-11,2023-02-24,1,550306,Société Ben labher,Sidi Bouzid,1000.0,100.0,282,0,48.226950354609926,5.48209263161647,Moyen,2,2023
23900015,AI140,Cuve crème pasteurisée-Beurre-,Produit matière première,1.0,EA,2023-03-07,2023-03-21,1,566002,Société Ben salhi,Sfax,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900015,HSCLN0009                ,NAZZLE ASSY                   ,Matériel,4.0,PI,2023-02-13,2023-02-17,1,550471,Société Ben yousfi,Monastir,1000.0,100.0,22,1,100.0,7.004594791421987,Moyen,2,2023
23900015,HSCLN0009                ,CULASSE                       ,Matériel,1.0,PI,2023-02-13,2023-02-17,1,550471,Société Ben yousfi,Medenine,1000.0,100.0,22,1,100.0,7.004594791421987,Moyen,2,2023
23900015,HSCLN0009                ,REPARATION POMPE INJECTION    ,Service,1.0,PI,2023-02-13,2023-02-17,1,550471,Société Ben yousfi,Manouba,1000.0,100.0,22,1,100.0,7.004594791421987,Moyen,2,2023
23900016,AI49,Assurance Qualité             ,Service,1.0,EA,2023-03-08,2023-03-21,1,566002,Société Ben salhi,Gabès,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900016,HSCLN0029                ,TRUE PINEAPPLE YELLOW 02-WS   ,Produit matière première,1.0,PI,2023-02-13,2023-02-17,1,550341,Société Ben jabala,Mahares,1000.0,100.0,69,1,59.42028985507246,5.792751173570855,Moyen,2,2023
23900016,HSCLN0029                ,Fusion Lemon  Yellow L-WS     ,Produit matière première,1.0,PI,2023-02-13,2023-02-17,1,550341,Société Ben jabala,Bizerte,1000.0,100.0,69,1,59.42028985507246,5.792751173570855,Moyen,2,2023
23900016,HSCLN0029                ,SUNNYPINEAPPLE YELLOW 01p-ws  ,Produit matière première,1.0,PI,2023-02-13,2023-02-17,1,550341,Société Ben jabala,Sidi Bouzid,1000.0,100.0,69,1,59.42028985507246,5.792751173570855,Moyen,2,2023
23900016,HSCLN0029                ,SUNNY PINEAPPLE YELLOW 17P-WS ,Produit matière première,1.0,PI,2023-02-13,2023-02-17,1,550341,Société Ben jabala,Ben Arous,1000.0,100.0,69,1,59.42028985507246,5.792751173570855,Moyen,2,2023
23900016,HSCLN0029                ,SUNNY APRICOT RED 02L-WD      ,Produit matière première,1.0,PI,2023-02-13,2023-02-17,1,550341,Société Ben jabala,Monastir,1000.0,100.0,69,1,59.42028985507246,5.792751173570855,Moyen,2,2023
23900016,HSCLN0029                ,SUNNY PINEAPPLE TELLOW 5L-WS  ,Produit matière première,1.0,PI,2023-02-13,2023-02-17,1,550341,Société Ben jabala,Gafsa,1000.0,100.0,69,1,59.42028985507246,5.792751173570855,Moyen,2,2023
23900017,AI150,Cuve crème pasteurisée-CF     ,Produit matière première,1.0,EA,2023-03-08,2023-03-21,1,566002,Société Ben salhi,Medenine,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900018,AI55,Batterie compensation TGBT 1&3,Matériel,1.0,EA,2023-03-10,2023-03-21,1,566002,Société Ben salhi,Jendouba,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900018,HSCLN0029                ,Arome Fruit Tropical          ,Produit matière première,10.0,PI,2023-02-13,2023-02-17,1,550341,Société Ben jabala,Ariana,1000.0,100.0,69,1,59.42028985507246,5.792751173570855,Moyen,2,2023
23900019,AI28,Agitateur pour tank TLC1      ,Matériel,1.0,EA,2023-03-16,2023-03-21,1,566002,Société Ben salhi,Jendouba,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900020,AI100,Capteur hydrostatique LACTA   ,Matériel,1.0,EA,2023-03-16,2023-03-21,1,566002,Société Ben salhi,Kairouan,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900020,AI100,Capteur hydrostatique LACTA   ,Matériel,1.0,EA,2023-03-16,2023-03-21,1,566002,Société Ben salhi,Sidi Bouzid,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900020,HSCLN0006                ,Location                      ,Service,1.0,PI,2023-02-13,2023-02-17,1,550341,Société Ben jabala,Ben Arous,12000.0,100.0,69,1,59.42028985507246,5.790919824351787,Moyen,2,2023
23900021,AI1009,Pompe autoamorçante retour NEP,Matériel,1.0,EA,2023-03-16,2023-03-21,1,566002,Société Ben salhi,Ariana,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900022,AI46,Armoire pompe forage N°3      ,Matériel,1.0,EA,2023-03-16,2023-03-21,1,566002,Société Ben salhi,Sfax,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900023,AI5400,REE réseau eaux glacée -vapeur,Matériel,1.0,EA,2023-03-16,2023-03-21,1,566002,Société Ben salhi,Bizerte,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900024,AI1600,REE réseau eaux glacée -vapeur,Matériel,1.0,EA,2023-03-23,2023-03-28,1,566002,Société Ben salhi,Kairouan,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,3,2023
23900024,HSCLN0029                ,Sourie USB                    ,Matériel,10.0,PI,2023-02-15,2023-02-17,1,550645,Société Ben naser,Nabeul,1000.0,100.0,192,1,97.91666666666666,6.962160891516414,Moyen,2,2023
23900024,HSCLN0029                ,Clavier AZERTY USB            ,Matériel,10.0,PI,2023-02-15,2023-02-17,1,550645,Société Ben naser,Siliana,1000.0,100.0,192,1,97.91666666666666,6.962160891516414,Moyen,2,2023
23900024,HSCLN0029                ,adaptateur VGA HDMI           ,Matériel,2.0,PI,2023-02-15,2023-02-17,1,550645,Société Ben naser,Siliana,1000.0,100.0,192,1,97.91666666666666,6.962160891516414,Moyen,2,2023
23900024,HSCLN0029                ,cable usb imprimante          ,Matériel,5.0,PI,2023-02-15,2023-02-17,1,550645,Société Ben naser,Gabès,1000.0,100.0,192,1,97.91666666666666,6.962160891516414,Moyen,2,2023
23900001,HSCLN0009                ,test                          ,Service,1.0,PI,2023-01-25,2023-01-26,1,550645,Société Ben naser,Gafsa,1000.0,100.0,192,1,97.91666666666666,6.962160891516414,Moyen,1,2023
23900002,AI3600,SSD 2.5 in 3.5 sata 1.92 Tb   ,Matériel,2.0,EA,2023-02-10,2023-02-17,1,550645,Société Ben naser,Medenine,960000.0,100.0,192,1,97.91666666666666,6.960164972849576,Moyen,2,2023
23900002,AI04,	SAS 3.5 600 Gb               ,Matériel,1.0,EA,2023-02-10,2023-02-17,1,550645,Société Ben naser,Gafsa,840000.0,100.0,192,1,97.91666666666666,6.960165270467959,Moyen,2,2023
23900002,AI04,"	installation,configuration   ",Service,1.0,EA,2023-02-10,2023-02-17,1,550645,Société Ben naser,Ben Arous,900000.0,100.0,192,1,97.91666666666666,6.960165111738165,Moyen,2,2023
23900003,AI1000,PC Portable                   ,Matériel,9.0,EA,2023-02-10,2023-02-17,1,550645,Société Ben naser,Mahares,1111.111111111111,100.0,192,1,97.91666666666666,6.961961270975102,Moyen,2,2023
23900003,AI1000,PC Portable                   ,Matériel,2.0,EA,2023-02-10,2023-02-17,1,550645,Société Ben naser,Ariana,5000.0,100.0,192,1,97.91666666666666,6.96056280953441,Moyen,2,2023
23900003,HSCLN0006                ,TEST MP                       ,Service,1.0,PI,2023-01-30,2023-02-10,1,550341,Société Ben jabala,Sidi Bouzid,1000.0,100.0,69,1,59.42028985507246,5.792751173570855,Moyen,1,2023
23900006,AI51,AUT.SERV.EXT.LIE AU MOD COMPT ,Service,1.0,EA,2023-02-16,2023-03-21,1,566002,Société Ben salhi,Bizerte,1000.0,100.0,348,1,90.22988505747126,6.749971040974263,Moyen,2,2023
23900007,AI790,Matériel Informatique Site    ,Matériel,1.0,EA,2023-03-01,2023-03-03,1,550645,Société Ben naser,Medenine,1000.0,100.0,192,1,97.91666666666666,6.962160891516414,Moyen,3,2023
23900007,HSCLN0025                ,Tickets Restaurants           ,Service,1.0,PI,2023-01-31,2023-02-08,1,550328,Société Ben moncef,Tozeur,1000.0,100.0,110,1,96.36363636363636,6.905891040027017,Moyen,1,2023
23900213,HSCLN0009                ,Etalonnage balance 2kg        ,Service,1.0,PI,2023-04-13,2023-04-25,1,550737,Société Cherif,Tozeur,1000.0,89.84509466437177,581,0,86.40275387263338,6.256463252721657,Moyen,4,2023
23900213,HSCLN0009                ,Etalonnage balance 120 kg     ,Service,1.0,PI,2023-04-13,2023-04-25,1,550737,Société Cherif,Sidi Bouzid,1000.0,89.84509466437177,581,0,86.40275387263338,6.256463252721657,Moyen,4,2023
23900213,HSCLN0009                ,Etalonnage balance 600 g      ,Service,1.0,PI,2023-04-13,2023-04-25,1,550737,Société Cherif,Nabeul,1000.0,89.84509466437177,581,0,86.40275387263338,6.256463252721657,Moyen,4,2023
23900213,HSCLN0009                ,Etalonnage balance 20 kg      ,Service,1.0,PI,2023-04-13,2023-04-25,1,550737,Société Cherif,Kébili,1000.0,89.84509466437177,581,0,86.40275387263338,6.256463252721657,Moyen,4,2023
23900213,HSCLN0009                ,Etalonnage balance 6kg        ,Service,3.0,PI,2023-04-13,2023-04-25,1,550737,Société Cherif,Siliana,1000.0,89.84509466437177,581,0,86.40275387263338,6.256463252721657,Moyen,4,2023
23900213,HSCLN0009                ,Etalonnage balance 60kg       ,Service,1.0,PI,2023-04-13,2023-04-25,1,550737,Société Cherif,Tunis,1000.0,89.84509466437177,581,0,86.40275387263338,6.256463252721657,Moyen,4,2023
23900213,HSCLN0009                ,etalonnage afficheur          ,Service,1.0,PI,2023-04-13,2023-04-25,1,550737,Société Cherif,Gafsa,1000.0,89.84509466437177,581,0,86.40275387263338,6.256463252721657,Moyen,4,2023
23900216,HSCLN0009                ,Reparation vérin normalisee DN,Service,1.0,PI,2023-04-14,2023-04-25,1,550737,Société Cherif,Manouba,1000.0,89.84509466437177,581,0,86.40275387263338,6.256463252721657,Moyen,4,2023
23900217,HSCLN0009                ,Confection pièces -30/3/23    ,Service,1.0,PI,2023-04-14,2023-04-25,1,550737,Société Cherif,Sidi Bouzid,1000.0,89.84509466437177,581,0,86.40275387263338,6.256463252721657,Moyen,4,2023
23900218,HSCLN0029                ,Moteur électrique 5.5kw -NEP  ,Matériel,1.0,PI,2023-04-14,2023-04-25,1,550737,Société Cherif,Ariana,1000.0,89.84509466437177,581,0,86.40275387263338,6.256463252721657,Moyen,4,2023
23900219,HSCLN0012                ,etalonnage materiel labo      ,Service,1.0,PI,2023-04-14,2023-04-25,1,550306,Société Ben labher,Gafsa,1000.0,100.0,282,0,48.226950354609926,5.48209263161647,Moyen,4,2023
23900219,HSCLN0012                ,Acidimetre                    ,Matériel,2.0,PI,2023-04-14,2023-04-25,1,550306,Société Ben labher,Ben Arous,500.0,100.0,282,0,48.226950354609926,5.484086645586532,Moyen,4,2023
23900219,HSCLN0012                ,armoire thermoregulateur      ,Service,1.0,PI,2023-04-14,2023-04-25,1,550306,Société Ben labher,Kairouan,1000.0,100.0,282,0,48.226950354609926,5.48209263161647,Moyen,4,2023
23900219,HSCLN0012                ,Bain Marie                    ,Service,8.0,PI,2023-04-14,2023-04-25,1,550306,Société Ben labher,Siliana,125.0,100.0,282,0,48.226950354609926,5.4959676454914845,Moyen,4,2023
